-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 0 0
-2.825 0 0
-2.775 0 0
-2.725 0 0
-2.675 0 0
-2.625 0 0
-2.575 2.58621e-05 1.83886e-05
-2.525 2.58621e-05 1.37661e-05
-2.475 3.44828e-05 1.96582e-05
-2.425 0.000181034 9.55886e-05
-2.375 0.000439655 0.000105915
-2.325 0.000836207 0.000197063
-2.275 0.00133621 0.000210414
-2.225 0.00174138 0.000195786
-2.175 0.00301724 0.000312849
-2.125 0.00451724 0.000384293
-2.075 0.0075431 0.000518515
-2.025 0.0110776 0.00051966
-1.975 0.0157069 0.000626399
-1.925 0.0212069 0.0007227
-1.875 0.0304655 0.000866291
-1.825 0.041931 0.00125535
-1.775 0.0576207 0.00160338
-1.725 0.0773534 0.00204371
-1.675 0.0964224 0.00186418
-1.625 0.12206 0.00267045
-1.575 0.147509 0.00301395
-1.525 0.177043 0.00343427
-1.475 0.206336 0.00465161
-1.425 0.23944 0.00528993
-1.375 0.268095 0.00547773
-1.325 0.296474 0.00687989
-1.275 0.32244 0.00688264
-1.225 0.34831 0.00691024
-1.175 0.368621 0.00631321
-1.125 0.381655 0.00629874
-1.075 0.389241 0.00545248
-1.025 0.394672 0.00555115
-0.975 0.399586 0.00564033
-0.925 0.394336 0.00562233
-0.875 0.39025 0.00437523
-0.825 0.377259 0.00440823
-0.775 0.36594 0.00422001
-0.725 0.354069 0.00480182
-0.675 0.341207 0.0038015
-0.625 0.32625 0.00436089
-0.575 0.314931 0.00429145
-0.525 0.30044 0.00407655
-0.475 0.287931 0.00408808
-0.425 0.273345 0.00378222
-0.375 0.264026 0.00426828
-0.325 0.248138 0.0040436
-0.275 0.242371 0.00280891
-0.225 0.232905 0.00286423
-0.175 0.224198 0.00303155
-0.125 0.217638 0.00298548
-0.075 0.212198 0.0028431
-0.025 0.213534 0.0029815
0.025 0.208552 0.00270817
0.075 0.210629 0.00324519
0.125 0.214431 0.00270149
0.175 0.22131 0.00255392
0.225 0.227483 0.00332713
0.275 0.234888 0.00286327
0.325 0.246957 0.00369558
0.375 0.259155 0.00356215
0.425 0.273371 0.00350966
0.475 0.285302 0.00365966
0.525 0.299491 0.0033483
0.575 0.316336 0.00372322
0.625 0.328431 0.003836
0.675 0.341509 0.00396683
0.725 0.357888 0.00525834
0.775 0.365957 0.00517838
0.825 0.378155 0.00370968
0.875 0.386509 0.00469857
0.925 0.393603 0.00488593
0.975 0.397483 0.00548276
1.025 0.394129 0.00620472
1.075 0.391862 0.00598671
1.125 0.378543 0.00653126
1.175 0.364862 0.00601792
1.225 0.347845 0.00705348
1.275 0.323207 0.00631427
1.325 0.298586 0.00533017
1.375 0.269112 0.00555017
1.425 0.237776 0.00437148
1.475 0.208474 0.00398009
1.525 0.178509 0.00303836
1.575 0.147793 0.00249329
1.625 0.122043 0.00281846
1.675 0.0970948 0.00229298
1.725 0.0761897 0.00186764
1.775 0.0598276 0.00169913
1.825 0.0433448 0.00131902
1.875 0.0319569 0.00114874
1.925 0.0218707 0.000791535
1.975 0.0161638 0.000815544
2.025 0.0110776 0.000684124
2.075 0.00746552 0.000629263
2.125 0.00447414 0.000422761
2.175 0.0030431 0.000344887
2.225 0.00166379 0.000197816
2.275 0.000844828 0.000114301
2.325 0.000465517 8.36696e-05
2.375 0.000163793 4.47529e-05
2.425 0.00012069 4.0618e-05
2.475 8.62069e-05 3.33878e-05
2.525 3.44828e-05 1.96582e-05
2.575 0 0
2.625 0 0
2.675 0 0
2.725 0 0
2.775 0 0
2.825 0 0
2.875 0 0
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
