-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 1.63934e-05 1.59784e-05
-2.5375 8.19672e-06 7.98918e-06
-2.5125 2.45902e-05 2.39675e-05
-2.4875 3.27869e-05 2.19941e-05
-2.4625 3.27869e-05 2.48619e-05
-2.4375 9.01639e-05 5.11557e-05
-2.4125 0.000163934 7.14574e-05
-2.3875 0.000139344 5.47097e-05
-2.3625 0.000188525 7.88548e-05
-2.3375 0.000229508 7.27618e-05
-2.3125 0.000401639 0.000128809
-2.2875 0.000467213 0.000112552
-2.2625 0.000680328 0.000184845
-2.2375 0.00092623 0.000200535
-2.2125 0.00107377 0.000263948
-2.1875 0.00115574 0.000200937
-2.1625 0.00133607 0.000248152
-2.1375 0.00142623 0.000181849
-2.1125 0.00220492 0.000285471
-2.0875 0.00261475 0.000344745
-2.0625 0.00331148 0.000392519
-2.0375 0.00413934 0.000523163
-2.0125 0.0052377 0.000521182
-1.9875 0.00622951 0.000503682
-1.9625 0.00789344 0.00057392
